"TrueMean","Bias","BiasStrength","Hyperbole","ExtermityBias","FaB","BeliefMean","BeliefVar","BeliefMeanError","BeliefVarError","BeliefMeanMSE","BeliefVarMSE"
-0.2,1,0.4,1.8,0.2,0,-0.422,1.749,-0.222,0.749,0.049,0.561
-0.2,1,0.4,1.8,0.2,1,0.126,1.768,0.326,0.768,0.106,0.59
-0.2,1,0.4,1.8,0.4,0,-0.841,1.759,-0.641,0.759,0.411,0.576
-0.2,1,0.4,1.8,0.4,1,-0.313,1.881,-0.113,0.881,0.013,0.776
-0.2,1,0.4,1.8,0.6,0,1.603,1.82,1.803,0.82,3.252,0.672
-0.2,1,0.4,1.8,0.6,1,-1.419,1.751,-1.219,0.751,1.487,0.564
-0.2,1,0.4,1.8,0.8,0,-1.334,1.842,-1.134,0.842,1.287,0.708
-0.2,1,0.4,1.8,0.8,1,1.614,1.744,1.814,0.744,3.292,0.554
-0.2,1,0.4,1.8,1,0,1.694,1.711,1.894,0.711,3.586,0.506
-0.2,1,0.4,1.8,1,1,0.592,2.038,0.792,1.038,0.628,1.077
-0.2,1,0.4,2,0,0,-0.516,1.853,-0.316,0.853,0.1,0.728
-0.2,1,0.4,2,0,1,0.532,1.802,0.732,0.802,0.536,0.643
-0.2,1,0.4,2,0.2,0,-0.109,1.88,0.091,0.88,0.008,0.775
-0.2,1,0.4,2,0.2,1,1.643,1.793,1.843,0.793,3.397,0.629
-0.2,1,0.4,2,0.4,0,0.454,1.993,0.654,0.993,0.427,0.986
-0.2,1,0.4,2,0.4,1,0.359,1.927,0.559,0.927,0.312,0.859
-0.2,1,0.4,2,0.6,0,1.911,1.819,2.111,0.819,4.458,0.67
-0.2,1,0.4,2,0.6,1,2.044,1.8,2.244,0.8,5.035,0.639
-0.2,1,0.4,2,0.8,0,1.485,1.989,1.685,0.989,2.839,0.979
-0.2,1,0.4,2,0.8,1,2.496,1.655,2.696,0.655,7.268,0.429
-0.2,1,0.4,2,1,0,2.361,1.745,2.561,0.745,6.557,0.554
-0.2,1,0.4,2,1,1,0.575,2.132,0.775,1.132,0.6,1.281
-0.2,1,0.8,1,0,0,-0.162,0.661,0.038,-0.339,0.001,0.115
-0.2,1,0.8,1,0,1,0.044,0.691,0.244,-0.309,0.059,0.096
-0.2,1,0.8,1,0.2,0,-0.258,0.778,-0.058,-0.222,0.003,0.049
-0.2,1,0.8,1,0.2,1,0.081,0.799,0.281,-0.201,0.079,0.04
-0.2,1,0.8,1,0.4,0,-0.511,0.784,-0.311,-0.216,0.097,0.047
-0.2,1,0.8,1,0.4,1,0.439,0.804,0.639,-0.196,0.408,0.038
-0.2,1,0.8,1,0.6,0,0.446,1.022,0.646,0.022,0.417,0
-0.2,1,0.8,1,0.6,1,0.729,0.789,0.929,-0.211,0.862,0.045
-0.2,1,0.8,1,0.8,0,0.621,0.973,0.821,-0.027,0.674,0.001
-0.2,1,0.8,1,0.8,1,-1.086,0.77,-0.886,-0.23,0.785,0.053
-0.2,1,0.8,1,1,0,1.177,0.77,1.377,-0.23,1.896,0.053
-0.2,1,0.8,1,1,1,1.176,0.7,1.376,-0.3,1.892,0.09
-0.2,1,0.8,1.2,0,0,-0.161,0.811,0.039,-0.189,0.001,0.036
-0.2,1,0.8,1.2,0,1,0.119,0.77,0.319,-0.23,0.102,0.053
-0.2,1,0.8,1.2,0.2,0,-0.149,0.942,0.051,-0.058,0.003,0.003
-0.2,1,0.8,1.2,0.2,1,0.271,0.857,0.471,-0.143,0.222,0.021
-0.2,1,0.8,1.2,0.4,0,-0.687,0.857,-0.487,-0.143,0.237,0.02
-0.2,1,0.8,1.2,0.4,1,0.875,0.829,1.075,-0.171,1.156,0.029
-0.2,1,0.8,1.2,0.6,0,0.844,0.896,1.044,-0.104,1.089,0.011
-0.2,1,0.8,1.2,0.6,1,1.296,0.738,1.496,-0.262,2.238,0.068
-0.2,1,0.8,1.2,0.8,0,-1.292,0.716,-1.092,-0.284,1.193,0.08
-0.2,1,0.8,1.2,0.8,1,1.417,0.678,1.617,-0.322,2.614,0.104
-0.2,1,0.8,1.2,1,0,1.429,0.747,1.629,-0.253,2.654,0.064
-0.2,1,0.8,1.2,1,1,1.473,0.622,1.673,-0.378,2.8,0.143
-0.2,1,0.8,1.4,0,0,-0.111,0.903,0.089,-0.097,0.008,0.009
-0.2,1,0.8,1.4,0,1,0.072,0.888,0.272,-0.112,0.074,0.013
-0.2,1,0.8,1.4,0.2,0,0.717,0.934,0.917,-0.066,0.84,0.004
-0.2,1,0.8,1.4,0.2,1,0.85,0.866,1.05,-0.134,1.103,0.018
-0.2,1,0.8,1.4,0.4,0,0.991,0.883,1.191,-0.117,1.419,0.014
-0.2,1,0.8,1.4,0.4,1,0.817,0.897,1.017,-0.103,1.035,0.011
-0.2,1,0.8,1.4,0.6,0,1.376,0.82,1.576,-0.18,2.483,0.032
-0.2,1,0.8,1.4,0.6,1,1.208,0.78,1.408,-0.22,1.983,0.048
-0.2,1,0.8,1.4,0.8,0,1.772,0.733,1.972,-0.267,3.889,0.072
-0.2,1,0.8,1.4,0.8,1,1.533,0.629,1.733,-0.371,3.004,0.138
-0.2,1,0.8,1.4,1,0,1.879,0.697,2.079,-0.303,4.324,0.092
-0.2,1,0.8,1.4,1,1,1.835,0.668,2.035,-0.332,4.139,0.11
-0.2,1,0.8,1.6,0,0,1.148,0.981,1.348,-0.019,1.818,0
-0.2,1,0.8,1.6,0,1,0.944,0.925,1.144,-0.075,1.31,0.006
-0.2,1,0.8,1.6,0.2,0,1.202,0.929,1.402,-0.071,1.967,0.005
-0.2,1,0.8,1.6,0.2,1,0.371,0.947,0.571,-0.053,0.326,0.003
-0.2,1,0.8,1.6,0.4,0,1.324,0.922,1.524,-0.078,2.323,0.006
-0.2,1,0.8,1.6,0.4,1,1.188,0.88,1.388,-0.12,1.926,0.014
-0.2,1,0.8,1.6,0.6,0,1.558,0.82,1.758,-0.18,3.089,0.032
-0.2,1,0.8,1.6,0.6,1,1.67,0.828,1.87,-0.172,3.498,0.03
-0.2,1,0.8,1.6,0.8,0,1.55,0.824,1.75,-0.176,3.063,0.031
-0.2,1,0.8,1.6,0.8,1,1.785,0.763,1.985,-0.237,3.942,0.056
-0.2,1,0.8,1.6,1,0,1.944,0.716,2.144,-0.284,4.598,0.081
-0.2,1,0.8,1.6,1,1,1.894,0.721,2.094,-0.279,4.383,0.078
-0.2,1,0.8,1.8,0,0,-0.122,0.964,0.078,-0.036,0.006,0.001
-0.2,1,0.8,1.8,0,1,-0.112,0.901,0.088,-0.099,0.008,0.01
-0.2,1,0.8,1.8,0.2,0,0.705,1.004,0.905,0.004,0.819,0
-0.2,1,0.8,1.8,0.2,1,0.528,0.943,0.728,-0.057,0.53,0.003
-0.2,1,0.8,1.8,0.4,0,1.78,0.944,1.98,-0.056,3.919,0.003
-0.2,1,0.8,1.8,0.4,1,1.758,0.881,1.958,-0.119,3.835,0.014
-0.2,1,0.8,1.8,0.6,0,1.785,0.879,1.985,-0.121,3.938,0.015
-0.2,1,0.8,1.8,0.6,1,2.008,0.808,2.208,-0.192,4.876,0.037
-0.2,1,0.8,1.8,0.8,0,1.886,0.805,2.086,-0.195,4.349,0.038
-0.2,1,0.8,1.8,0.8,1,2.008,0.742,2.208,-0.258,4.876,0.067
-0.2,1,0.8,1.8,1,0,2.365,0.798,2.565,-0.202,6.578,0.041
-0.2,1,0.8,1.8,1,1,1.996,0.737,2.196,-0.263,4.824,0.069
-0.2,1,0.8,2,0,0,-0.336,0.969,-0.136,-0.031,0.019,0.001
-0.2,1,0.8,2,0,1,0.841,0.95,1.041,-0.05,1.083,0.003
-0.2,1,0.8,2,0.2,0,0.917,1.003,1.117,0.003,1.247,0
-0.2,1,0.8,2,0.2,1,0.898,0.955,1.098,-0.045,1.205,0.002
-0.2,1,0.8,2,0.4,0,1.59,0.958,1.79,-0.042,3.203,0.002
-0.2,1,0.8,2,0.4,1,1.591,0.922,1.791,-0.078,3.208,0.006
-0.2,1,0.8,2,0.6,0,1.636,0.812,1.836,-0.188,3.37,0.035
-0.2,1,0.8,2,0.6,1,1.79,0.849,1.99,-0.151,3.959,0.023
-0.2,1,0.8,2,0.8,0,1.98,0.852,2.18,-0.148,4.75,0.022
-0.2,1,0.8,2,0.8,1,2.065,0.842,2.265,-0.158,5.131,0.025
-0.2,1,0.8,2,1,0,2.042,0.795,2.242,-0.205,5.026,0.042
-0.2,1,0.8,2,1,1,2.257,0.825,2.457,-0.175,6.038,0.031
-0.2,1,1.2,1,0,0,-0.117,0.558,0.083,-0.442,0.007,0.195
-0.2,1,1.2,1,0,1,0.226,0.522,0.426,-0.478,0.181,0.229
-0.2,1,1.2,1,0.2,0,-0.113,0.659,0.087,-0.341,0.008,0.116
-0.2,1,1.2,1,0.2,1,0.478,0.549,0.678,-0.451,0.459,0.204
-0.2,1,1.2,1,0.4,0,0.674,0.574,0.874,-0.426,0.764,0.181
-0.2,1,1.2,1,0.4,1,0.72,0.5,0.92,-0.5,0.847,0.25
-0.2,1,1.2,1,0.6,0,0.909,0.483,1.109,-0.517,1.23,0.267
-0.2,1,1.2,1,0.6,1,1.045,0.39,1.245,-0.61,1.551,0.372
-0.2,1,1.2,1,0.8,0,1.211,0.38,1.411,-0.62,1.991,0.385
-0.2,1,1.2,1,0.8,1,1.168,0.371,1.368,-0.629,1.872,0.396
-0.2,1,1.2,1,1,0,1.329,0.343,1.529,-0.657,2.339,0.432
-0.2,1,1.2,1,1,1,1.368,0.311,1.568,-0.689,2.459,0.475
-0.2,1,1.2,1.2,0,0,0.275,0.602,0.475,-0.398,0.226,0.158
-0.2,1,1.2,1.2,0,1,0.416,0.564,0.616,-0.436,0.379,0.19
-0.2,1,1.2,1.2,0.2,0,0.748,0.596,0.948,-0.404,0.898,0.163
-0.2,1,1.2,1.2,0.2,1,0.571,0.602,0.771,-0.398,0.595,0.159
-0.2,1,1.2,1.2,0.4,0,0.714,0.558,0.914,-0.442,0.835,0.196
-0.2,1,1.2,1.2,0.4,1,0.948,0.503,1.148,-0.497,1.317,0.247
-0.2,1,1.2,1.2,0.6,0,1.121,0.488,1.321,-0.512,1.746,0.262
-0.2,1,1.2,1.2,0.6,1,1.173,0.459,1.373,-0.541,1.886,0.293
-0.2,1,1.2,1.2,0.8,0,1.281,0.441,1.481,-0.559,2.193,0.312
-0.2,1,1.2,1.2,0.8,1,1.364,0.439,1.564,-0.561,2.446,0.315
-0.2,1,1.2,1.2,1,0,1.612,0.413,1.812,-0.587,3.283,0.344
-0.2,1,1.2,1.2,1,1,1.533,0.42,1.733,-0.58,3.003,0.336
-0.2,1,1.2,1.4,0,0,0.246,0.632,0.446,-0.368,0.199,0.135
-0.2,1,1.2,1.4,0,1,0.421,0.606,0.621,-0.394,0.385,0.155
-0.2,1,1.2,1.4,0.2,0,-0.577,0.628,-0.377,-0.372,0.142,0.138
-0.2,1,1.2,1.4,0.2,1,1.032,0.568,1.232,-0.432,1.518,0.187
-0.2,1,1.2,1.4,0.4,0,0.857,0.577,1.057,-0.423,1.118,0.179
-0.2,1,1.2,1.4,0.4,1,1.274,0.542,1.474,-0.458,2.172,0.21
-0.2,1,1.2,1.4,0.6,0,1.079,0.529,1.279,-0.471,1.637,0.222
-0.2,1,1.2,1.4,0.6,1,1.338,0.487,1.538,-0.513,2.366,0.263
-0.2,1,1.2,1.4,0.8,0,1.511,0.498,1.711,-0.502,2.926,0.252
-0.2,1,1.2,1.4,0.8,1,1.435,0.486,1.635,-0.514,2.674,0.264
-0.2,1,1.2,1.4,1,0,1.803,0.489,2.003,-0.511,4.011,0.261
-0.2,1,1.2,1.4,1,1,1.691,0.437,1.891,-0.563,3.578,0.318
-0.2,1,1.2,1.6,0,0,0.665,0.658,0.865,-0.342,0.749,0.117
-0.2,1,1.2,1.6,0,1,0.34,0.614,0.54,-0.386,0.292,0.149
-0.2,1,1.2,1.6,0.2,0,0.931,0.603,1.131,-0.397,1.278,0.158
-0.2,1,1.2,1.6,0.2,1,0.811,0.612,1.011,-0.388,1.022,0.151
-0.2,1,1.2,1.6,0.4,0,1.454,0.589,1.654,-0.411,2.735,0.169
-0.2,1,1.2,1.6,0.4,1,1.423,0.565,1.623,-0.435,2.636,0.189
-0.2,1,1.2,1.6,0.6,0,1.301,0.515,1.501,-0.485,2.254,0.236
-0.2,1,1.2,1.6,0.6,1,1.281,0.539,1.481,-0.461,2.193,0.213
-0.2,1,1.2,1.6,0.8,0,1.537,0.494,1.737,-0.506,3.018,0.256
-0.2,1,1.2,1.6,0.8,1,1.606,0.528,1.806,-0.472,3.26,0.223
-0.2,1,1.2,1.6,1,0,1.812,0.518,2.012,-0.482,4.047,0.232
-0.2,1,1.2,1.6,1,1,1.743,0.528,1.943,-0.472,3.774,0.223
-0.2,1,1.2,1.8,0,0,0.75,0.648,0.95,-0.352,0.902,0.124
-0.2,1,1.2,1.8,0,1,0.669,0.647,0.869,-0.353,0.755,0.124
-0.2,1,1.2,1.8,0.2,0,1.293,0.626,1.493,-0.374,2.23,0.14
-0.2,1,1.2,1.8,0.2,1,0.781,0.648,0.981,-0.352,0.962,0.124
-0.2,1,1.2,1.8,0.4,0,1.407,0.594,1.607,-0.406,2.583,0.165
-0.2,1,1.2,1.8,0.4,1,1.131,0.545,1.331,-0.455,1.771,0.207
-0.2,1,1.2,1.8,0.6,0,1.29,0.513,1.49,-0.487,2.22,0.237
-0.2,1,1.2,1.8,0.6,1,1.408,0.584,1.608,-0.416,2.585,0.173
-0.2,1,1.2,1.8,0.8,0,2.307,0.628,2.507,-0.372,6.283,0.139
-0.2,1,1.2,1.8,0.8,1,1.453,0.537,1.653,-0.463,2.731,0.214
-0.2,1,1.2,1.8,1,0,1.912,0.543,2.112,-0.457,4.46,0.208
-0.2,1,1.2,1.8,1,1,1.757,0.539,1.957,-0.461,3.83,0.213
-0.2,1,1.2,2,0,0,0.635,0.664,0.835,-0.336,0.698,0.113
-0.2,1,1.2,2,0,1,1.764,0.674,1.964,-0.326,3.857,0.106
-0.2,1,1.2,2,0.2,0,0.6,0.667,0.8,-0.333,0.64,0.111
-0.2,1,1.2,2,0.2,1,1.728,0.656,1.928,-0.344,3.717,0.119
-0.2,1,1.2,2,0.4,0,1.615,0.628,1.815,-0.372,3.294,0.138
-0.2,1,1.2,2,0.4,1,1.293,0.589,1.493,-0.411,2.228,0.169
-0.2,1,1.2,2,0.6,0,1.615,0.571,1.815,-0.429,3.296,0.184
-0.2,1,1.2,2,0.6,1,1.784,0.623,1.984,-0.377,3.936,0.142
-0.2,1,1.2,2,0.8,0,1.534,0.555,1.734,-0.445,3.005,0.198
-0.2,1,1.2,2,0.8,1,1.748,0.574,1.948,-0.426,3.795,0.181
-0.2,1,1.2,2,1,0,1.726,0.522,1.926,-0.478,3.709,0.229
-0.2,1,1.2,2,1,1,2.204,0.579,2.404,-0.421,5.778,0.177
-0.2,1,1.6,1,0,0,0.527,0.479,0.727,-0.521,0.528,0.272
-0.2,1,1.6,1,0,1,0.219,0.432,0.419,-0.568,0.176,0.322
-0.2,1,1.6,1,0.2,0,0.181,0.494,0.381,-0.506,0.146,0.256
-0.2,1,1.6,1,0.2,1,0.628,0.41,0.828,-0.59,0.685,0.348
-0.2,1,1.6,1,0.4,0,0.675,0.386,0.875,-0.614,0.766,0.377
-0.2,1,1.6,1,0.4,1,0.743,0.363,0.943,-0.637,0.888,0.406
-0.2,1,1.6,1,0.6,0,1.016,0.343,1.216,-0.657,1.478,0.431
-0.2,1,1.6,1,0.6,1,0.934,0.301,1.134,-0.699,1.287,0.489
-0.2,1,1.6,1,0.8,0,1.09,0.282,1.29,-0.718,1.665,0.515
-0.2,1,1.6,1,0.8,1,1.125,0.272,1.325,-0.728,1.755,0.53
-0.2,1,1.6,1,1,0,1.301,0.25,1.501,-0.75,2.254,0.563
-0.2,1,1.6,1,1,1,1.316,0.254,1.516,-0.746,2.297,0.557
-0.2,1,1.6,1.2,0,0,0.037,0.481,0.237,-0.519,0.056,0.269
-0.2,1,1.6,1.2,0,1,0.485,0.434,0.685,-0.566,0.469,0.32
-0.2,1,1.6,1.2,0.2,0,0.89,0.435,1.09,-0.565,1.188,0.319
-0.2,1,1.6,1.2,0.2,1,0.9,0.415,1.1,-0.585,1.21,0.342
-0.2,1,1.6,1.2,0.4,0,1.095,0.391,1.295,-0.609,1.676,0.371
-0.2,1,1.6,1.2,0.4,1,0.977,0.387,1.177,-0.613,1.385,0.375
-0.2,1,1.6,1.2,0.6,0,1.079,0.342,1.279,-0.658,1.636,0.432
-0.2,1,1.6,1.2,0.6,1,1.102,0.356,1.302,-0.644,1.694,0.415
-0.2,1,1.6,1.2,0.8,0,1.25,0.339,1.45,-0.661,2.103,0.437
-0.2,1,1.6,1.2,0.8,1,1.314,0.358,1.514,-0.642,2.292,0.412
-0.2,1,1.6,1.2,1,0,1.546,0.346,1.746,-0.654,3.05,0.428
-0.2,1,1.6,1.2,1,1,1.456,0.342,1.656,-0.658,2.743,0.432
-0.2,1,1.6,1.4,0,0,0.683,0.458,0.883,-0.542,0.779,0.293
-0.2,1,1.6,1.4,0,1,0.779,0.488,0.979,-0.512,0.959,0.262
-0.2,1,1.6,1.4,0.2,0,0.76,0.473,0.96,-0.527,0.922,0.277
-0.2,1,1.6,1.4,0.2,1,0.863,0.439,1.063,-0.561,1.13,0.315
-0.2,1,1.6,1.4,0.4,0,1.044,0.421,1.244,-0.579,1.548,0.336
-0.2,1,1.6,1.4,0.4,1,1.183,0.443,1.383,-0.557,1.914,0.31
-0.2,1,1.6,1.4,0.6,0,1.31,0.407,1.51,-0.593,2.281,0.352
-0.2,1,1.6,1.4,0.6,1,1.35,0.427,1.55,-0.573,2.403,0.328
-0.2,1,1.6,1.4,0.8,0,1.533,0.4,1.733,-0.6,3.002,0.36
-0.2,1,1.6,1.4,0.8,1,1.489,0.402,1.689,-0.598,2.853,0.358
-0.2,1,1.6,1.4,1,0,1.468,0.373,1.668,-0.627,2.781,0.393
-0.2,1,1.6,1.4,1,1,1.558,0.395,1.758,-0.605,3.09,0.366
-0.2,1,1.6,1.6,0,0,0.897,0.501,1.097,-0.499,1.203,0.249
-0.2,1,1.6,1.6,0,1,0.391,0.478,0.591,-0.522,0.349,0.273
-0.2,1,1.6,1.6,0.2,0,0.983,0.452,1.183,-0.548,1.4,0.3
-0.2,1,1.6,1.6,0.2,1,1.043,0.46,1.243,-0.54,1.546,0.292
-0.2,1,1.6,1.6,0.4,0,0.981,0.424,1.181,-0.576,1.394,0.332
-0.2,1,1.6,1.6,0.4,1,1.249,0.456,1.449,-0.544,2.1,0.296
-0.2,1,1.6,1.6,0.6,0,1.627,0.47,1.827,-0.53,3.338,0.281
-0.2,1,1.6,1.6,0.6,1,1.127,0.424,1.327,-0.576,1.761,0.332
-0.2,1,1.6,1.6,0.8,0,1.304,0.397,1.504,-0.603,2.262,0.364
-0.2,1,1.6,1.6,0.8,1,1.468,0.407,1.668,-0.593,2.783,0.351
-0.2,1,1.6,1.6,1,0,1.669,0.415,1.869,-0.585,3.493,0.342
-0.2,1,1.6,1.6,1,1,1.623,0.409,1.823,-0.591,3.323,0.349
-0.2,1,1.6,1.8,0,0,0.758,0.508,0.958,-0.492,0.918,0.242
-0.2,1,1.6,1.8,0,1,0.834,0.49,1.034,-0.51,1.07,0.26
-0.2,1,1.6,1.8,0.2,0,1.132,0.485,1.332,-0.515,1.775,0.265
-0.2,1,1.6,1.8,0.2,1,0.75,0.471,0.95,-0.529,0.903,0.28
-0.2,1,1.6,1.8,0.4,0,1.032,0.411,1.232,-0.589,1.518,0.347
-0.2,1,1.6,1.8,0.4,1,1.473,0.464,1.673,-0.536,2.799,0.287
-0.2,1,1.6,1.8,0.6,0,1.187,0.438,1.387,-0.562,1.924,0.316
-0.2,1,1.6,1.8,0.6,1,1.753,0.458,1.953,-0.542,3.816,0.293
-0.2,1,1.6,1.8,0.8,0,1.461,0.412,1.661,-0.588,2.759,0.346
-0.2,1,1.6,1.8,0.8,1,1.245,0.393,1.445,-0.607,2.087,0.368
-0.2,1,1.6,1.8,1,0,1.598,0.418,1.798,-0.582,3.234,0.338
-0.2,1,1.6,1.8,1,1,1.901,0.444,2.101,-0.556,4.413,0.309
-0.2,1,1.6,2,0,0,0.895,0.504,1.095,-0.496,1.2,0.246
-0.2,1,1.6,2,0,1,0.619,0.493,0.819,-0.507,0.67,0.257
-0.2,1,1.6,2,0.2,0,1.188,0.48,1.388,-0.52,1.925,0.271
-0.2,1,1.6,2,0.2,1,1.333,0.475,1.533,-0.525,2.349,0.275
-0.2,1,1.6,2,0.4,0,0.889,0.442,1.089,-0.558,1.186,0.312
-0.2,1,1.6,2,0.4,1,1.619,0.483,1.819,-0.517,3.308,0.267
-0.2,1,1.6,2,0.6,0,1.256,0.416,1.456,-0.584,2.119,0.341
-0.2,1,1.6,2,0.6,1,1.156,0.419,1.356,-0.581,1.839,0.337
-0.2,1,1.6,2,0.8,0,1.517,0.438,1.717,-0.562,2.948,0.315
-0.2,1,1.6,2,0.8,1,1.397,0.435,1.597,-0.565,2.549,0.319
-0.2,1,1.6,2,1,0,1.446,0.412,1.646,-0.588,2.709,0.346
-0.2,1,1.6,2,1,1,1.445,0.399,1.645,-0.601,2.706,0.362
-0.2,1,2,1,0,0,0.278,0.375,0.478,-0.625,0.229,0.391
-0.2,1,2,1,0,1,0.529,0.367,0.729,-0.633,0.532,0.401
-0.2,1,2,1,0.2,0,0.641,0.33,0.841,-0.67,0.707,0.449
-0.2,1,2,1,0.2,1,0.604,0.32,0.804,-0.68,0.646,0.462
-0.2,1,2,1,0.4,0,0.839,0.3,1.039,-0.7,1.08,0.489
-0.2,1,2,1,0.4,1,0.884,0.292,1.084,-0.708,1.175,0.502
-0.2,1,2,1,0.6,0,0.952,0.269,1.152,-0.731,1.328,0.534
-0.2,1,2,1,0.6,1,0.944,0.274,1.144,-0.726,1.309,0.527
-0.2,1,2,1,0.8,0,1.136,0.246,1.336,-0.754,1.784,0.569
-0.2,1,2,1,0.8,1,1.099,0.243,1.299,-0.757,1.687,0.573
-0.2,1,2,1,1,0,1.235,0.236,1.435,-0.764,2.06,0.584
-0.2,1,2,1,1,1,1.31,0.226,1.51,-0.774,2.279,0.598
-0.2,1,2,1.2,0,0,0.241,0.409,0.441,-0.591,0.194,0.35
-0.2,1,2,1.2,0,1,0.541,0.394,0.741,-0.606,0.548,0.368
-0.2,1,2,1.2,0.2,0,1.024,0.382,1.224,-0.618,1.498,0.382
-0.2,1,2,1.2,0.2,1,0.752,0.33,0.952,-0.67,0.905,0.449
-0.2,1,2,1.2,0.4,0,0.881,0.297,1.081,-0.703,1.169,0.494
-0.2,1,2,1.2,0.4,1,0.819,0.319,1.019,-0.681,1.038,0.463
-0.2,1,2,1.2,0.6,0,1.059,0.311,1.259,-0.689,1.585,0.474
-0.2,1,2,1.2,0.6,1,1.02,0.298,1.22,-0.702,1.488,0.493
-0.2,1,2,1.2,0.8,0,1.334,0.313,1.534,-0.687,2.352,0.472
-0.2,1,2,1.2,0.8,1,1.168,0.272,1.368,-0.728,1.87,0.53
-0.2,1,2,1.2,1,0,1.486,0.3,1.686,-0.7,2.842,0.489
-0.2,1,2,1.2,1,1,1.406,0.287,1.606,-0.713,2.579,0.508
-0.2,1,2,1.4,0,0,0.922,0.379,1.122,-0.621,1.258,0.386
-0.2,1,2,1.4,0,1,1.103,0.381,1.303,-0.619,1.697,0.383
-0.2,1,2,1.4,0.2,0,0.822,0.349,1.022,-0.651,1.045,0.424
-0.2,1,2,1.4,0.2,1,0.761,0.36,0.961,-0.64,0.923,0.41
-0.2,1,2,1.4,0.4,0,1.068,0.333,1.268,-0.667,1.607,0.445
-0.2,1,2,1.4,0.4,1,1.025,0.366,1.225,-0.634,1.5,0.402
-0.2,1,2,1.4,0.6,0,1.131,0.324,1.331,-0.676,1.773,0.457
-0.2,1,2,1.4,0.6,1,1.1,0.326,1.3,-0.674,1.69,0.455
-0.2,1,2,1.4,0.8,0,1.276,0.314,1.476,-0.686,2.18,0.471
-0.2,1,2,1.4,0.8,1,1.4,0.328,1.6,-0.672,2.56,0.451
-0.2,1,2,1.4,1,0,1.555,0.325,1.755,-0.675,3.08,0.456
-0.2,1,2,1.4,1,1,1.456,0.33,1.656,-0.67,2.742,0.448
-0.2,1,2,1.6,0,0,0.565,0.398,0.765,-0.602,0.585,0.363
-0.2,1,2,1.6,0,1,1.118,0.398,1.318,-0.602,1.738,0.363
-0.2,1,2,1.6,0.2,0,0.969,0.39,1.169,-0.61,1.367,0.372
-0.2,1,2,1.6,0.2,1,0.986,0.375,1.186,-0.625,1.406,0.391
-0.2,1,2,1.6,0.4,0,1.255,0.364,1.455,-0.636,2.116,0.404
-0.2,1,2,1.6,0.4,1,1.102,0.357,1.302,-0.643,1.696,0.413
-0.2,1,2,1.6,0.6,0,1.067,0.33,1.267,-0.67,1.606,0.449
-0.2,1,2,1.6,0.6,1,1.333,0.358,1.533,-0.642,2.351,0.412
-0.2,1,2,1.6,0.8,0,1.302,0.347,1.502,-0.653,2.257,0.426
-0.2,1,2,1.6,0.8,1,1.653,0.374,1.853,-0.626,3.433,0.392
-0.2,1,2,1.6,1,0,1.521,0.337,1.721,-0.663,2.962,0.44
-0.2,1,2,1.6,1,1,1.455,0.32,1.655,-0.68,2.738,0.462
-0.2,1,2,1.8,0,0,1.783,0.409,1.983,-0.591,3.934,0.349
-0.2,1,2,1.8,0,1,0.628,0.402,0.828,-0.598,0.685,0.357
-0.2,1,2,1.8,0.2,0,0.913,0.362,1.113,-0.638,1.24,0.406
-0.2,1,2,1.8,0.2,1,1.068,0.395,1.268,-0.605,1.609,0.365
-0.2,1,2,1.8,0.4,0,1.598,0.385,1.798,-0.615,3.232,0.379
-0.2,1,2,1.8,0.4,1,1.019,0.359,1.219,-0.641,1.486,0.411
-0.2,1,2,1.8,0.6,0,1.102,0.349,1.302,-0.651,1.695,0.423
-0.2,1,2,1.8,0.6,1,1.489,0.377,1.689,-0.623,2.854,0.388
-0.2,1,2,1.8,0.8,0,1.677,0.386,1.877,-0.614,3.522,0.378
-0.2,1,2,1.8,0.8,1,1.375,0.357,1.575,-0.643,2.481,0.413
-0.2,1,2,1.8,1,0,1.622,0.367,1.822,-0.633,3.321,0.401
-0.2,1,2,1.8,1,1,1.381,0.32,1.581,-0.68,2.498,0.462
-0.2,1,2,2,0,0,1.089,0.395,1.289,-0.605,1.662,0.367
-0.2,1,2,2,0,1,1.342,0.414,1.542,-0.586,2.379,0.344
-0.2,1,2,2,0.2,0,0.828,0.378,1.028,-0.622,1.056,0.387
-0.2,1,2,2,0.2,1,1.067,0.381,1.267,-0.619,1.604,0.383
-0.2,1,2,2,0.4,0,1.082,0.369,1.282,-0.631,1.644,0.399
-0.2,1,2,2,0.4,1,1.179,0.369,1.379,-0.631,1.901,0.398
-0.2,1,2,2,0.6,0,1.215,0.354,1.415,-0.646,2.002,0.418
-0.2,1,2,2,0.6,1,1.196,0.359,1.396,-0.641,1.947,0.411
-0.2,1,2,2,0.8,0,1.526,0.358,1.726,-0.642,2.98,0.412
-0.2,1,2,2,0.8,1,1.324,0.347,1.524,-0.653,2.324,0.427
-0.2,1,2,2,1,0,1.552,0.342,1.752,-0.658,3.07,0.432
-0.2,1,2,2,1,1,1.464,0.328,1.664,-0.672,2.768,0.452
0.2,-1,0,1,0,0,0.205,1.003,0.005,0.003,0,0
0.2,-1,0,1,0,1,0.031,0.993,-0.169,-0.007,0.029,0
0.2,-1,0,1,0.2,0,0.278,1.077,0.078,0.077,0.006,0.006
0.2,-1,0,1,0.2,1,0.107,1.125,-0.093,0.125,0.009,0.016
0.2,-1,0,1,0.4,0,0.341,1.206,0.141,0.206,0.02,0.042
